"C_UK090_26","UK090","MEDIA","BA (Hons) Modern and Medieval Languages","UG","2026","October","4 Years","Cambridge","A*AA; Language; IELTS 7.5 (7.0)","Deep study of two languages and their associated literature and culture.","Linguistics, Modern Literature, Year Abroad, Translation, Critical Theory","www.cam.ac.uk"
"C_UK090_27","UK090","MEDIA","BA (Hons) Asian and Middle Eastern Studies","UG","2026","October","4 Years","Cambridge","A*AA; IELTS 7.5 (7.0)","Specializing in the languages and cultures of East Asia or the Middle East.","Arabic, Chinese, Japanese, Cultural History, Year Abroad, Literature","www.cam.ac.uk"
"C_UK090_28","UK090","SCIENCE","BSc (Hons) Chemical Engineering and Biotechnology","UG","2026","October","4 Years","Cambridge","A*A*A; Maths & Chem; IELTS 7.5 (7.0)","Engineering integrated Master's focusing on chemical processes and biotech.","Thermodynamics, Biotechnology, Process Design, Fluid Mechanics, Project","www.cam.ac.uk"
"C_UK090_29","UK090","COMPUTER_SCIENCE","MPhil Advanced Computer Science","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in machine learning, networking, and systems.","Category Theory, Machine Learning, Systems Research, Research Project","www.cam.ac.uk"
"C_UK090_30","UK090","SOCIAL_SCIENCE","LLM Master of Law","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced legal study with a wide range of specialized modules.","Corporate Finance Law, Human Rights, International Law, Jurisprudence","www.cam.ac.uk"
"C_UK090_31","UK090","BUSINESS","MPhil Finance","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Highly quantitative research in financial economics and econometrics.","Asset Pricing, Corporate Finance, Econometrics, Empirical Finance","www.cam.ac.uk"
"C_UK090_32","UK090","BUSINESS","Master of Business Administration (MBA)","PG","2026","September","1 Year","Cambridge","2:1 Honours; GMAT; IELTS 7.5 (7.0)","Intensive leadership program focusing on global strategy and entrepreneurship.","Strategic Management, Finance, Entrepreneurship, Management Praxis","www.cam.ac.uk"
"C_UK090_33","UK090","SOCIAL_SCIENCE","MPhil International Relations","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing the history and theory of international power and security.","IR Theory, International History, Security Studies, Thesis","www.cam.ac.uk"
"C_UK090_34","UK090","SCIENCE","MPhil Physics","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in experimental or theoretical physics.","Research Design, Quantum Mechanics, Statistical Physics, Thesis","www.cam.ac.uk"
"C_UK090_35","UK090","SCIENCE","MPhil Biological Science (Pathology)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Laboratory-based research in immunology, virology, or parasitology.","Research Methods, Lab Techniques, Pathology Basics, Final Thesis","www.cam.ac.uk"
"C_UK090_36","UK090","ENGINEERING","MPhil Engineering for Sustainable Development","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Professional leadership in engineering through the lens of sustainability.","Sustainable Design, Change Management, Policy Analysis, Project","www.cam.ac.uk"
"C_UK090_37","UK090","SOCIAL_SCIENCE","MPhil Sociology (Political and Economic Sociology)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing the social foundations of political and economic structures.","Social Theory, Political Sociology, Research Methods, Dissertation","www.cam.ac.uk"
"C_UK090_38","UK090","SOCIAL_SCIENCE","MPhil Criminology","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Theoretic and empirical research into crime, justice, and social control.","Criminological Theory, Criminal Justice, Research Methods, Project","www.cam.ac.uk"
"C_UK090_39","UK090","SCIENCE","MPhil Chemistry","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in organic, inorganic, or physical chemistry.","Research Design, Lab Practice, Advanced Synthesis, Thesis","www.cam.ac.uk"
"C_UK090_40","UK090","SOCIAL_SCIENCE","MPhil Public Policy","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Interdisciplinary study of policy design, evaluation, and global governance.","Policy Analysis, Economics for Policy, Political Thought, Project","www.cam.ac.uk"
"C_UK090_41","UK090","SCIENCE","MPhil Genomic Medicine","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Applying genomics to clinical diagnostics and precision medicine.","Omics Techniques, Genome Analysis, Bioethics, Clinical Research","www.cam.ac.uk"
"C_UK090_42","UK090","SOCIAL_SCIENCE","MPhil Development Studies","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing the economic and social challenges of global development.","Development Theory, Globalization, Political Economy, Dissertation","www.cam.ac.uk"
"C_UK090_43","UK090","SCIENCE","MPhil Conservation Leadership","PG","2026","October","1 Year","Cambridge","2:1 Honours; Exp; IELTS 7.5 (7.0)","Management training for biodiversity conservation professionals.","Conservation Policy, Strategic Management, Leadership, Project","www.cam.ac.uk"
"C_UK090_44","UK090","MEDIA","MPhil Architecture and Urban Design","PG","2026","October","2 Years","Cambridge","1st Class Honours; Portfolio; IELTS 7.5 (7.0)","Combining design research with professional architectural practice (Part II).","Studio Design, Urban Theory, Technical Research, Thesis","www.cam.ac.uk"
"C_UK090_45","UK090","SOCIAL_SCIENCE","MPhil Gender Studies","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced interdisciplinary research in gender theory and social policy.","Gender Theory, Research Methods, Social Justice, Dissertation","www.cam.ac.uk"
"C_UK090_46","UK090","SCIENCE","MPhil Earth Sciences","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Research in geophysics, petrology, or palaeoclimate science.","Research Design, Geophysics, Petrology, Field Methods, Thesis","www.cam.ac.uk"
"C_UK090_47","UK090","SOCIAL_SCIENCE","MPhil History and Philosophy of Science","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing the historical development and conceptual basis of science.","Historiography, Philosophy of Science, Logic, Dissertation","www.cam.ac.uk"
"C_UK090_48","UK090","MEDIA","MPhil Modern South Asian Studies","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Interdisciplinary study of the history and culture of modern South Asia.","Regional History, Political Thought, Cultural Studies, Thesis","www.cam.ac.uk"
"C_UK090_49","UK090","SCIENCE","MPhil Astronomy","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in astrophysics, cosmology, and stellar dynamics.","Astrophysics, Research Methods, Cosmology, Data Analysis, Thesis","www.cam.ac.uk"
"C_UK090_50","UK090","BUSINESS","MPhil Strategy, Marketing and Operations","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in corporate strategy and management science.","Strategic Management, Marketing Analytics, Operations Research, Thesis","www.cam.ac.uk"
"C_UK090_51","UK090","SCIENCE","MPhil Biological Science (Genetics)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Research-intensive study of genomic evolution and molecular genetics.","Research Methods, Genomics, Lab Techniques, Final Thesis","www.cam.ac.uk"
"C_UK090_52","UK090","SOCIAL_SCIENCE","MPhil Politics and International Studies","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing political theory, international security, and global governance.","Political Theory, IR Theory, Research Methods, Dissertation","www.cam.ac.uk"
"C_UK090_53","UK090","SCIENCE","MPhil Materials Science and Metallurgy","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in nanomaterials, structural alloys, and device physics.","Nanomaterials, Device Physics, Structural Alloys, Research Project","www.cam.ac.uk"
"C_UK090_54","UK090","SOCIAL_SCIENCE","MPhil Social Anthropology","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Investigating cultural dynamics, ethnographic methods, and social theory.","Social Theory, Ethnography, Research Design, Final Thesis","www.cam.ac.uk"
"C_UK090_55","UK090","ENGINEERING","MPhil Energy Technologies","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching sustainable energy systems, thermodynamics, and carbon capture.","Thermodynamics, Energy Policy, Combustion, Sustainable Systems","www.cam.ac.uk"
"C_UK090_56","UK090","SOCIAL_SCIENCE","MPhil Sociology (Modern South Asian Studies)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Sociological research focused on the cultures and economies of South Asia.","Regional Sociology, Social Theory, Research Methods, Thesis","www.cam.ac.uk"
"C_UK090_57","UK090","SCIENCE","MPhil Earth Sciences (Research Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in geophysics, petrology, or climate science.","Research Design, Geophysics, Petrology, Field Methods, Thesis","www.cam.ac.uk"
"C_UK090_58","UK090","SOCIAL_SCIENCE","MPhil Criminological Research","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced statistical and qualitative training in crime and justice studies.","Statistical Inference, Criminology Theory, Research Design, Project","www.cam.ac.uk"
"C_UK090_59","UK090","MEDIA","MPhil English Studies (Criticism and Culture)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced study of literary theory and contemporary cultural aesthetics.","Critical Theory, Research Methods, Period Studies, Dissertation","www.cam.ac.uk"
"C_UK090_60","UK090","SCIENCE","MPhil Biological Science (Zoology)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching animal behavior, ecology, and evolutionary biology.","Animal Behavior, Evolution, Ecology, Research Methods, Thesis","www.cam.ac.uk"
"C_UK090_61","UK090","BUSINESS","MPhil Management","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Intensive study of organizational behavior and strategic management science.","Strategic Management, Organizational Theory, Marketing, Finance","www.cam.ac.uk"
"C_UK090_62","UK090","COMPUTER_SCIENCE","MPhil Machine Learning and Machine Intelligence","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Cutting-edge research in neural networks, speech processing, and robotics.","Neural Networks, Computer Vision, Speech Processing, Robotics, Thesis","www.cam.ac.uk"
"C_UK090_63","UK090","HEALTH","MPhil Medical Science (Clinical Biochemistry)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Laboratory research focused on metabolic disease and molecular diagnostics.","Metabolism, Diagnostic Theory, Lab Techniques, Research Project","www.cam.ac.uk"
"C_UK090_64","UK090","MEDIA","MPhil Music (Musicology)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in historical musicology and critical theory.","Musicology, Research Methods, Theory and Analysis, Dissertation","www.cam.ac.uk"
"C_UK090_65","UK090","ENGINEERING","MPhil Machine Learning and Adaptive Intelligence","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching statistical machine learning and adaptive algorithm design.","Adaptive Intelligence, Statistical ML, Information Theory, Project","www.cam.ac.uk"
"C_UK090_66","UK090","SCIENCE","MPhil Applied Mathematics","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Theoretical research in fluid dynamics, relativity, or quantum mechanics.","Fluid Dynamics, Relativity, Quantum Theory, Research Methods","www.cam.ac.uk"
"C_UK090_67","UK090","SOCIAL_SCIENCE","MPhil Development Studies (International Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing the challenges of global south development and trade policy.","Development Economics, Policy Design, Globalization, Dissertation","www.cam.ac.uk"
"C_UK090_68","UK090","BUSINESS","MPhil Finance and Economics","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Quantitative study bridging financial market theory with econometrics.","Econometrics, Asset Pricing, Corporate Finance, Microeconomics","www.cam.ac.uk"
"C_UK090_69","UK090","SOCIAL_SCIENCE","MPhil Archaeology (Egyptology)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Specialized research into the language, history, and material of Ancient Egypt.","Egyptian Language, Archaeology of Egypt, History, Field Methods","www.cam.ac.uk"
"C_UK090_70","UK090","MEDIA","MPhil Architecture and Urban Studies","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching urban theory, spatial politics, and sustainable design history.","Urban Theory, Research Methods, Spatial Design, Dissertation","www.cam.ac.uk"
"C_UK090_71","UK090","BUSINESS","Executive MBA","PG","2026","September","20 Months","Cambridge","2:1 Honours; Exp; IELTS 7.5 (7.0)","Leadership training for senior executives with a focus on global innovation.","Corporate Strategy, Finance, Marketing, Leadership, Digital Transformation","www.cam.ac.uk"
"C_UK090_72","UK090","COMPUTER_SCIENCE","MPhil Computer Science (Research)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in specialized computing fields for PhD progression.","Research Design, Systems, Algorithms, Machine Learning, Thesis","www.cam.ac.uk"
"C_UK090_73","UK090","HEALTH","MPhil Epidemiology","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research into disease patterns, biostatistics, and global health.","Epidemiology Methods, Biostatistics, Public Health, Thesis","www.cam.ac.uk"
"C_UK090_74","UK090","SOCIAL_SCIENCE","MPhil Social and Developmental Psychology","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching the intersection of social behavior and human development.","Social Psych, Developmental Theory, Research Methods, Thesis","www.cam.ac.uk"
"C_UK090_75","UK090","ENGINEERING","MPhil Industrial Systems, Manufacture and Management","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Professional leadership in manufacturing operations and supply chains.","Manufacturing Systems, Strategy, Logistics, Financial Management","www.cam.ac.uk"
"C_UK090_76","UK090","SCIENCE","MPhil Biological Science (Plant Sciences)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching plant development, molecular biology, and ecology.","Plant Molecular Bio, Ecology, Research Methods, Lab Project, Thesis","www.cam.ac.uk"
"C_UK090_77","UK090","SOCIAL_SCIENCE","MPhil Classics","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in classical literature, ancient history, and philosophy.","Greek Lit, Latin Lit, Ancient History, Philosophy, Dissertation","www.cam.ac.uk"
"C_UK090_78","UK090","BUSINESS","MPhil Technology Policy","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing the implementation and ethics of global technology regulation.","Policy Design, Economics of Tech, Law, Research Project","www.cam.ac.uk"
"C_UK090_79","UK090","MEDIA","MPhil English Studies (Modern and Contemporary)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in 20th and 21st-century literature and critical theory.","Contemporary Lit, Modernism, Research Methods, Dissertation","www.cam.ac.uk"
"C_UK090_80","UK090","SCIENCE","MPhil Pure Mathematics","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Theoretical research in algebra, geometry, analysis, or number theory.","Algebraic Geometry, Number Theory, Analysis, Research Methods","www.cam.ac.uk"
"C_UK090_81","UK090","BUSINESS","MPhil Economics (Research Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in econometric modeling and microeconomic theory.","Microeconomics, Econometrics, Research Design, Math Methods, Thesis","www.cam.ac.uk"
"C_UK090_82","UK090","SCIENCE","MPhil Earth Sciences (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for advanced research in geophysics and petrology.","Research Design, Geophysics, Petrology, Field Methods, Thesis","www.cam.ac.uk"
"C_UK090_83","UK090","HEALTH","MPhil Public Health","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching community health, epidemiology, and disease prevention strategies.","Epidemiology, Health Policy, Statistics, Health Promotion, Thesis","www.cam.ac.uk"
"C_UK090_84","UK090","MEDIA","MPhil Music (Composition)","PG","2026","October","1 Year","Cambridge","1st Class Honours; Portfolio; IELTS 7.5 (7.0)","Advanced research in contemporary musical composition and acoustic theory.","Composition Studio, Research Methods, Acoustic Theory, Portfolio","www.cam.ac.uk"
"C_UK090_85","UK090","ENGINEERING","MPhil Nuclear Energy","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching reactor design, nuclear materials, and radiation safety.","Reactor Physics, Materials Science, Safety Policy, Research Project","www.cam.ac.uk"
"C_UK090_86","UK090","SCIENCE","MPhil Biological Science (Biochemistry)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Research-intensive study of molecular biology and protein structure.","Molecular Bio, Protein Engineering, Metabolism, Research Thesis","www.cam.ac.uk"
"C_UK090_87","UK090","SOCIAL_SCIENCE","MPhil Ancient History","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research into the political and social history of Greece and Rome.","Greek History, Roman History, Historiography, Archaeology, Thesis","www.cam.ac.uk"
"C_UK090_88","UK090","BUSINESS","MPhil Real Estate Finance","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced study of property investment, land law, and urban economics.","Real Estate Finance, Land Law, Urban Economics, Investment Analysis","www.cam.ac.uk"
"C_UK090_89","UK090","SOCIAL_SCIENCE","MPhil Theology, Religion, and Philosophy of Religion","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in religious ethics, biblical studies, and theology.","Religious Ethics, Theology, Biblical Studies, Research Methods, Thesis","www.cam.ac.uk"
"C_UK090_90","UK090","SCIENCE","MPhil Mathematics (Part-time)","PG","2026","October","2 Years","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Flexible research path in pure or applied mathematics for PhD preparation.","Analysis, Algebra, Research Methods, Probability, Thesis","www.cam.ac.uk"
"C_UK090_91","UK090","BUSINESS","MPhil Management Science and Operations","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in supply chain management and decision theory.","Operations Research, Strategy, Supply Chain, Decision Analysis, Thesis","www.cam.ac.uk"
"C_UK090_92","UK090","COMPUTER_SCIENCE","MPhil Advanced Computer Science (Jan Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for advanced research in ML and systems architecture.","Neural Networks, Systems, Algorithms, Research Project","www.cam.ac.uk"
"C_UK090_93","UK090","HEALTH","MPhil Genomic Medicine (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research into clinical diagnostics and precision medicine.","Omics, Bioethics, Genome Analysis, Clinical Research","www.cam.ac.uk"
"C_UK090_94","UK090","MEDIA","MPhil History of Art and Architecture","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research in art theory, Renaissance, and contemporary aesthetics.","Art Theory, Period Studies, Curatorial Research, Thesis","www.cam.ac.uk"
"C_UK090_95","UK090","ENGINEERING","MPhil Engineering (Research)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training across specialized engineering domains for PhD.","Research Design, Structural Mechanics, Electronics, Project, Thesis","www.cam.ac.uk"
"C_UK090_96","UK090","SCIENCE","MPhil Biological Science (Physiology, Development and Neuroscience)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching brain function, developmental biology, and physiology.","Neuroscience, Development, Physiology, Research Methods, Thesis","www.cam.ac.uk"
"C_UK090_97","UK090","SOCIAL_SCIENCE","MPhil Archaeology (Research Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in material remains and heritage management.","Archaeological Theory, Research Design, Field Methods, Thesis","www.cam.ac.uk"
"C_UK090_98","UK090","BUSINESS","MPhil Innovation, Strategy and Organisation","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching organizational change, strategic management, and innovation.","Strategic Management, Innovation, Organizational Theory, Thesis","www.cam.ac.uk"
"C_UK090_99","UK090","SOCIAL_SCIENCE","MPhil Heritage Studies","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Analyzing the politics and management of global cultural heritage.","Heritage Policy, Material Culture, Field Methods, Dissertation","www.cam.ac.uk"
"C_UK090_100","UK090","SCIENCE","MPhil Mathematical Statistics","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Theoretical research in probability, inference, and statistical modeling.","Probability, Statistical Inference, Modeling, Research Methods, Thesis","www.cam.ac.uk"
"C_UK090_101","UK090","SOCIAL_SCIENCE","MPhil Corporate Law","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Specialized legal research into corporate governance and financial regulation.","Corporate Governance, Finance Law, Mergers & Acquisitions, Research Methods","www.cam.ac.uk"
"C_UK090_102","UK090","SCIENCE","MPhil Biological Science (Pharmacology)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Researching drug action, cellular signaling, and molecular toxicology.","Drug Action, Cell Signaling, Lab Techniques, Research Project, Thesis","www.cam.ac.uk"
"C_UK090_103","UK090","ENGINEERING","MPhil Industrial Systems (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for leadership in manufacturing and operational management.","Manufacturing Systems, Strategy, Logistics, Financial Management","www.cam.ac.uk"
"C_UK090_104","UK090","SOCIAL_SCIENCE","MPhil Politics and International Studies (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research in global security and political theory.","Political Theory, IR Theory, Research Methods, Dissertation","www.cam.ac.uk"
"C_UK090_105","UK090","SCIENCE","MPhil Medical Science (Oncology)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Laboratory research focused on cancer biology and precision diagnostics.","Cancer Biology, Molecular Oncology, Lab Techniques, Research Project","www.cam.ac.uk"
"C_UK090_106","UK090","SOCIAL_SCIENCE","MPhil Public Policy (MPP) (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for interdisciplinary study of policy design and governance.","Policy Analysis, Economics for Policy, Political Thought, Project","www.cam.ac.uk"
"C_UK090_107","UK090","COMPUTER_SCIENCE","MPhil Advanced Computer Science (Research Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in systems, algorithms, and AI for PhD prep.","Systems Research, Advanced Algorithms, AI, Research Design, Thesis","www.cam.ac.uk"
"C_UK090_108","UK090","SCIENCE","MPhil Genomic Medicine (International Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Applying genomics to global clinical diagnostics and precision health.","Omics, Global Health Policy, Genome Analysis, Bioethics, Thesis","www.cam.ac.uk"
"C_UK090_109","UK090","MEDIA","MPhil Architecture and Urban Design (Jan Start)","PG","2026","January","2 Years","Cambridge","1st Class Honours; Portfolio; IELTS 7.5 (7.0)","January intake for design research and professional Part II practice.","Studio Design, Urban Theory, Technical Research, Final Project","www.cam.ac.uk"
"C_UK090_110","UK090","SOCIAL_SCIENCE","MPhil International Security (Research Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in global conflict and terrorism studies.","Conflict Theory, Security Research Design, Global Governance, Thesis","www.cam.ac.uk"
"C_UK090_111","UK090","BUSINESS","MPhil Strategy, Marketing and Operations (Jan Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research in corporate strategy and management science.","Strategic Management, Marketing Analytics, Operations Research, Thesis","www.cam.ac.uk"
"C_UK090_112","UK090","COMPUTER_SCIENCE","MPhil Machine Learning and Machine Intelligence (Jan Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research in neural networks and robotics.","Neural Networks, Computer Vision, Robotics, Research Project","www.cam.ac.uk"
"C_UK090_113","UK090","SCIENCE","MPhil Biological Science (Genetics) (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research in evolution and molecular genomics.","Genomics, Research Methods, Lab Techniques, Final Thesis","www.cam.ac.uk"
"C_UK090_114","UK090","SOCIAL_SCIENCE","MPhil Criminology (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research into crime, justice, and social control.","Criminology Theory, Criminal Justice, Research Methods, Project","www.cam.ac.uk"
"C_UK090_115","UK090","ENGINEERING","MPhil Engineering for Sustainable Development (Jan Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for leadership in sustainable engineering and design.","Sustainable Design, Change Management, Policy Analysis, Project","www.cam.ac.uk"
"C_UK090_116","UK090","SCIENCE","MPhil Biological Science (Zoology) (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research in animal behavior and ecology.","Animal Behavior, Evolution, Ecology, Research Methods, Thesis","www.cam.ac.uk"
"C_UK090_117","UK090","SOCIAL_SCIENCE","MPhil Social Anthropology (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research into cultural dynamics and social theory.","Social Theory, Ethnography, Research Design, Final Thesis","www.cam.ac.uk"
"C_UK090_118","UK090","BUSINESS","MPhil Real Estate Finance (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for advanced study of property investment and law.","Real Estate Finance, Land Law, Urban Economics, Investment Analysis","www.cam.ac.uk"
"C_UK090_119","UK090","SOCIAL_SCIENCE","MPhil Archaeology (Egyptology) (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research into the language and history of Ancient Egypt.","Egyptian Language, Archaeology of Egypt, History, Field Methods","www.cam.ac.uk"
"C_UK090_120","UK090","MEDIA","MPhil History of Art (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for research in visual culture and Renaissance art.","Renaissance Art, Modern Art, Theory and Criticism, Thesis","www.cam.ac.uk"
"C_UK090_121","UK090","BUSINESS","MBA Strategic Management (Research Pathway)","PG","2026","September","1 Year","Cambridge","2:1 Honours; GMAT; IELTS 7.5 (7.0)","MBA path integrated with advanced research training in corporate strategy.","Strategic Management, Research Design, Finance, Leadership, Thesis","www.cam.ac.uk"
"C_UK090_122","UK090","COMPUTER_SCIENCE","MPhil Cybersecurity with AI (Research Pathway)","PG","2026","October","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Advanced research training in AI-driven network threat detection.","Cryptography, Research Design, AI Security, Network Defense, Thesis","www.cam.ac.uk"
"C_UK090_123","UK090","HEALTH","MPhil Global Health (International Pathway) (January Start)","PG","2026","January","1 Year","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","January intake for global health policy and disease intervention design.","Global Health Policy, Epidemiology, Disease Control, Statistics","www.cam.ac.uk"
"C_UK090_124","UK090","MEDIA","MPhil English Literature (Professional Experience)","PG","2026","October","2 Years","Cambridge","1st Class Honours; IELTS 7.5 (7.0)","Literature path featuring a one-year professional industry placement.","Research Methods, Placement Year, Critical Theory, Period Studies","www.cam.ac.uk"
